Date,Open,High,Low,Close,Adj Close,Volume
20161214,120,121.690002,118.849998,120.209999,120.209999,25913100
20161215,120.080002,122.5,119.629997,120.57,120.57,20139600
20161216,120.900002,121.5,119.269997,119.870003,119.870003,25324300
20161219,119.849998,120.360001,118.510002,119.239998,119.239998,15918100
20161220,119.5,119.769997,118.800003,119.089996,119.089996,13684400
20161221,118.919998,119.199997,118.480003,119.040001,119.040001,10767600
20161222,118.860001,118.989998,116.93,117.400002,117.400002,16258600
20161223,117,117.559998,116.300003,117.269997,117.269997,10890000
20161227,116.959999,118.68,116.860001,118.010002,118.010002,12051500
20161228,118.190002,118.25,116.650002,116.919998,116.919998,12087400
20161229,117,117.529999,116.059998,116.349998,116.349998,9934900
20161230,116.599998,116.830002,114.769997,115.050003,115.050003,18684100
20170103,116.029999,117.839996,115.510002,116.860001,116.860001,20663900
20170104,117.550003,119.660004,117.290001,118.690002,118.690002,19630900
20170105,118.860001,120.949997,118.32,120.669998,120.669998,19492200
20170106,120.980003,123.879997,120.029999,123.410004,123.410004,28545300
20170109,123.550003,125.43,123.040001,124.900002,124.900002,22861600
20170110,124.82,125.5,124.279999,124.349998,124.349998,17324600
20170111,124.349998,126.120003,124.059998,126.089996,126.089996,18356500
20170112,125.610001,126.730003,124.800003,126.620003,126.620003,18653900
20170113,127.489998,129.270004,127.370003,128.339996,128.339996,24884300
20170117,128.039993,128.339996,127.400002,127.870003,127.870003,15294500
20170118,128.410004,128.429993,126.839996,127.919998,127.919998,13145900
20170119,128.229996,128.350006,127.449997,127.550003,127.550003,12195500
20170120,128.100006,128.479996,126.779999,127.040001,127.040001,19097200
20170123,127.309998,129.25,126.949997,128.929993,128.929993,16593600
20170124,129.380005,129.899994,128.380005,129.369995,129.369995,15162700
20170125,130,131.740005,129.770004,131.479996,131.479996,18731300
20170126,131.630005,133.139999,131.440002,132.779999,132.779999,20020100
20170127,132.679993,132.949997,131.080002,132.179993,132.179993,19539500
20170130,131.580002,131.580002,129.600006,130.979996,130.979996,18956100
20170131,130.169998,130.660004,129.520004,130.320007,130.320007,19790500
20170201,132.25,133.490005,130.679993,133.229996,133.229996,50139800
20170202,133.220001,135.490005,130.399994,130.839996,130.839996,54366400
20170203,131.240005,132.850006,130.759995,130.979996,130.979996,24804900
20170206,130.979996,132.059998,130.300003,132.059998,132.059998,17058500
20170207,132.240005,133,131.660004,131.839996,131.839996,14596400
20170208,132.600006,134.440002,132.440002,134.199997,134.199997,22390600
20170209,134.490005,134.5,133.309998,134.139999,134.139999,16470600
20170210,134.100006,134.940002,133.679993,134.190002,134.190002,15061900
20170213,134.699997,134.699997,133.699997,134.050003,134.050003,13526200
20170214,134.100006,134.229996,132.550003,133.850006,133.850006,14364900
20170215,133.449997,133.699997,132.660004,133.440002,133.440002,13226500
20170216,133.070007,133.869995,133.020004,133.839996,133.839996,12831100
20170217,133.5,134.089996,133.169998,133.529999,133.529999,12276500
20170221,133.5,133.910004,132.899994,133.720001,133.720001,14759100
20170222,133.600006,136.789993,133.460007,136.119995,136.119995,27360100
20170223,135.889999,136.119995,134.330002,135.360001,135.360001,18422500
20170224,134.160004,135.619995,134.160004,135.440002,135.440002,12625700
20170227,135.259995,137.179993,135.020004,136.410004,136.410004,14306700
20170228,136.789993,136.809998,134.75,135.539993,135.539993,16112100
20170301,136.470001,137.479996,136.300003,137.419998,137.419998,16257000
20170302,137.089996,137.820007,136.309998,136.759995,136.759995,12294800
20170303,136.630005,137.330002,136.080002,137.169998,137.169998,11160600
20170306,136.880005,137.830002,136.509995,137.419998,137.419998,12748200
20170307,137.029999,138.369995,136.990005,137.300003,137.300003,13527100
20170308,137.149994,137.990005,137.050003,137.720001,137.720001,10184500
20170309,137.720001,138.570007,137.399994,138.240005,138.240005,15535300
20170310,138.910004,139.490005,138.220001,138.789993,138.789993,16314100
20170313,138.710007,139.679993,138.669998,139.600006,139.600006,10955500
20170314,139.460007,139.460007,138.520004,139.320007,139.320007,12944000
20170315,139.289993,140.100006,138.490005,139.720001,139.720001,19344800
20170316,140.199997,140.25,139.729996,139.990005,139.990005,13612900
20170317,140.339996,140.339996,139.699997,139.839996,139.839996,20592800
20170320,139.710007,140.190002,139.25,139.940002,139.940002,12099500
20170321,141.149994,142.309998,138.399994,138.509995,138.509995,29894800
20170322,137.929993,139.789993,137.600006,139.589996,139.589996,17055400
20170323,139.479996,140.389999,139.089996,139.529999,139.529999,13022800
20170324,140.080002,141.020004,139.759995,140.339996,140.339996,16664700
20170327,139.050003,140.649994,138.770004,140.320007,140.320007,12800500
20170328,140.360001,141.949997,140.009995,141.759995,141.759995,14679400
20170329,141.990005,142.860001,141.429993,142.649994,142.649994,16527600
20170330,142.399994,142.949997,141.850006,142.410004,142.410004,12404000
20170331,142.309998,142.630005,141.889999,142.050003,142.050003,11478300
20170403,141.929993,142.470001,140.820007,142.279999,142.279999,13564000
20170404,141.860001,142.089996,141.270004,141.729996,141.729996,12948600
20170405,142.259995,143.440002,141.289993,141.850006,141.850006,17158100
20170406,142.110001,142.220001,140.910004,141.169998,141.169998,15103400
20170407,141.199997,141.550003,140.240005,140.779999,140.779999,11818300
20170410,141,141.429993,140.630005,141.039993,141.039993,9039400
20170411,140.800003,141.029999,138.809998,139.919998,139.919998,16638100
20170412,139.720001,140.399994,139.440002,139.580002,139.580002,11612500
20170413,139.619995,140.580002,139.330002,139.389999,139.389999,10965600
20170417,139.759995,141.550003,139.75,141.419998,141.419998,11519700
20170418,141.270004,141.910004,140.610001,140.960007,140.960007,14807500
20170419,141.350006,143.039993,141.270004,142.270004,142.270004,15563900
20170420,142.949997,144.25,142.690002,143.800003,143.800003,15968200
20170421,143.899994,144.169998,142.270004,143.679993,143.679993,12382000
20170424,144.960007,145.669998,144.339996,145.470001,145.470001,14407200
20170425,145.789993,147.149994,145.789993,146.490005,146.490005,17767500
20170426,147.089996,147.589996,146.089996,146.559998,146.559998,12395000
20170427,146.669998,147.75,146.139999,147.699997,147.699997,11275100
20170428,149.5,151.529999,149.070007,150.25,150.25,30652200
20170501,151.740005,152.570007,151.419998,152.460007,152.460007,25218300
20170502,153.339996,153.440002,151.660004,152.779999,152.779999,21870400
20170503,153.600006,153.600006,151.339996,151.800003,151.800003,29782500
20170504,150.169998,151.520004,148.720001,150.850006,150.850006,36225500
20170505,151.449997,151.630005,149.789993,150.240005,150.240005,17148500
20170508,150.710007,151.080002,149.740005,151.059998,151.059998,15827500
20170509,151.490005,152.589996,150.210007,150.479996,150.479996,17453900
20170510,150.229996,150.520004,148.860001,150.289993,150.289993,12080700
20170511,150.309998,150.649994,149.410004,150.039993,150.039993,11841900
20170512,150.399994,150.460007,149.630005,150.330002,150.330002,9598200
20170515,150.169998,151.479996,149.770004,150.190002,150.190002,15064700
20170516,150.110001,150.210007,149.029999,149.779999,149.779999,14550800
